mander	VERinf	mander
mander	VERppa	mandant|mandanz
maneur	NOMcom	maneor
manevi	ADJqua	maneviz
mangeoire	NOMcom	mangeoire|menjoere|menjouere
manger	VERcjg	mangera|mangerai|mangerez|mangeroit|mangeroiz|mangerunt|manget|mangiens|mangierent|mangiez|mangié|mangiéz|mangoient|mangoit|maniaissent|maniastes|maniat|manioit|maniue|manja|manjast|manjed|manjoent|manjoient|manjoit|manjucent|manjue|manjuent|manjut|mengai|mengea|mengera|mengeras|mengeront|mengeré|mengierent|mengiez|mengoient|mengoit|mengucent|menja|menjai|menjassent|menjast|menjastes|menjera|menjeroit|menjeré|menjoient|menjoit|menjue|menjut
manger	VERinf	manger|mangier|mangieres|mangiers|manjer|menger|mengier|mengiers
manger	VERppa	maniant|manjant|mengeant
manger	VERppe	mangee|mangié|manjed|mengié|mengé
mangerie	NOMcom	mengeries
mangeur	NOMcom	mengeur
mangon	NOMcom	manguns
mangonneau	NOMcom	mangonel|mangonneaux|mangonniaux
manier	VERcjg	mania|menoie
manier	VERppe	manyéz
manier	VERinf	manïer
manière	NOMcom	maniere|manieres|manière|manières|mannieres|meniere|menieres
manifestation	NOMcom	manifestations
manifeste	ADJqua	magnifeste|magnifestes|manifestes
manifester	VERcjg	magnifestent|manifesta
manifester	VERinf	magnifester
manifester	VERppe	manifestee
Manirsart	NOMpro	manirsart
Manlius	NOMpro	manlius
manne	NOMcom	manne
manoeuvre	NOMcom	manuevre
manoeuvrer	VERinf	manuvrer
manoeuvrier	NOMcom	manouvriers
manoir	VERppe	mes
manoir	VERcjg	maine|mainent|mainsissent|maint|maneient|maneit|manoient|manoit|manront|mans|meignent|menerent|menoit
manoir	NOMcom	maneirs|manoir|manoirs|menoir
manoir	VERppa	manant
manoir	VERinf	manoir|menoir
manois	ADVgen	manes
Mans	NOMpro	mans
mansion	NOMcom	mansion|mencion
manteau	NOMcom	manteau|manteaulx|manteaux|mantel|mantels|mantelz|mantenls|mantiax
manteline	NOMcom	mantelline
Mantes	NOMpro	mante
Map	ETR	map
Map	NOMpro	map
mar	ADVgen	mar|mare
mar	ADJqua	mare
marais	NOMcom	maraiz|mareis|mares|marez|marès
marâtre	NOMcom	marastre|marrastre
marbre	NOMcom	marbre|marbres
marbré	ADJqua	marbré
marbrin	ADJqua	marbrine
Marbrise	NOMpro	marbrise
marc	NOMcom	mars
Marc	NOMpro	marc
Marcelle	NOMpro	marcelle
marchand	NOMcom	marceans|marchans|marchant|marcheans|marcheant|marcheanz|marchedant
Marchand	NOMpro	marchant
marchande	NOMcom	marchandes
marchandise	NOMcom	marchandise|marchandises|marcheandise|marcheandises
marche	NOMcom	marche|marches
Marche	NOMpro	marche
marché	NOMcom	marched|marchet|marchiez|marchié|marché|marchéz
Marché	NOMpro	marchiet
marcher	VERinf	marcher|marchier
marcher	VERcjg	marcha|marchast|marche|marchent|marcheoient|marcheroit|marchoit|marchons
marcher	VERppe	marché
marchir	VERcjg	marchiseit|marchisse|marchissoit
marchis	NOMcom	marcheiz
Marchis	NOMpro	marchis
Marcigny-lès-Nonnains	NOMpro	marsigny-les-nonnains
Marcilly	NOMpro	marcilly
Marcius	NOMpro	marcius
Marcoise	NOMpro	marcoise
Marcules	NOMpro	marcules
Marcus	NOMpro	marcus
mardi	NOMcom	mardi|mardy
maréchal	NOMcom	marescal|mareschal|mareschaus|mareschaux
Mareuil	NOMpro	marueil
Margadud	NOMpro	margadud
Marganice	NOMpro	marganices
Margariz	NOMpro	margariz
marge	NOMcom	marge
marguerite	NOMcom	margerite|margerites
Marguerite	NOMpro	margerite|margherite|marguerite
mari	NOMcom	mari|maris|mariz|mary
Maria	ETR	mariae
mariage	NOMcom	mariage|mariages|mariaige
Marie	NOMpro	mariae|marie|marien|maroie
marié	NOMcom	mariee
marier	VERinf	marier|marïer
marier	VERcjg	maria|marie|marieroit|marieront|marïent
marier	VERppe	mariee|mariees|mariez|marié|mariée|marïee|marïez
Maries	NOMpro	maries
Marigny	NOMpro	marigny
marin	ADJqua	marrins
marine	NOMcom	marine
marinier	NOMcom	marinier|mariniers|marounier
Marius	NOMpro	marius
Marizy	NOMpro	maresi
Marle	NOMpro	marle
Marmoire	NOMpro	marmorie
Marne	NOMpro	marne
Maroi	NOMpro	maroi
Maron	NOMpro	maron
Marose	NOMpro	maruse
Marot	NOMpro	marot
marque	NOMcom	merche
marquer	VERcjg	mercha
marquis	NOMcom	marchis|marquis
marraine	NOMcom	marraines|marrenes
marrement	NOMcom	marrement|marrimenz
marri	VERppe	marriz
marrir	VERppe	marries|marris|marriz|marry
Marroc	NOMpro	marroc
mars	NOMcom	march|mars|març
Marseille	NOMpro	marseille
Marsile	NOMpro	marcilie|marsilie|marsilies|marsiliun|marsilïun|marsilïuns
Marsonne	NOMpro	marsune
marteau	NOMcom	martel
marteler	VERcjg	martelent
marteler	VERppe	martelé
martelis	NOMcom	marteleïz
Martigné	NOMpro	martigny
Martigny	NOMpro	martingni
Martin	NOMpro	martin|martins
Martinet	NOMpro	martinés
martire	NOMcom	martirie|matirie|matyrie
martre	NOMcom	martre|martres
martyr	NOMcom	martir|martirs|martirz|martre|martres|martyr
martyre	NOMcom	martire|martirie
martyrer	VERppe	martirié
mas	NOMcom	mes
Mas	NOMpro	max
masse	NOMcom	maces|masse
massis	ADJqua	massices
massue	NOMcom	massue|maçue|maçues
masuyer	NOMcom	masuier|masuiers
mat	ADJqua	mat|mate|maz
mât	NOMcom	mast|maz
matement	ADVgen	matemant
mater	ETR	matris
mater	VERppe	matee|maté|matéz
mater	VERinf	mater
mater	VERcjg	mate|matoit
Mathathias	NOMpro	mathathias
Mathegriffon	NOMpro	mathegriffon
Mathieu	NOMpro	mathieu
Mathurin	NOMpro	mathurin
matière	NOMcom	matere|matiere|matire|matière|matières
matin	NOMcom	matin|matins|mattin
matin	ADVgen	matin
mâtin	NOMcom	mastin|mastins
matinée	NOMcom	matinee|matineie|matinée
matines	NOMcom	matines
matinet	NOMcom	matinet
matir	VERppe	matiz
matir	VERcjg	mat
matir	VERinf	matir
Maton	NOMpro	maton
maubaillir	VERppe	malbailli|malbaillie|malbaillis|malbailliz|maubailli|maubaillie|maubailliz
maubaillir	VERinf	malbaillir|maubaillir
Maubert	NOMpro	maubert
Maubeuge	NOMpro	maubuege
Maubray	NOMpro	maubrai
maudire	VERcjg	maldesis|maldie|maldient|maldist|maudie|maudient|maudist|maudit|maudïent
maudire	VERppe	maldite|maudite|maudiz
maudire	VERppa	maldisans|maudisant
maudire	VERinf	maudire
maudisson	NOMcom	maudichon
Mauduit	NOMpro	mauduiz
maufé	NOMcom	maufez|maufé
maufëu	ADJqua	malfeüde|malfeüz
Maugis	NOMpro	maugis
Maulde	NOMpro	maude
Mauleon	NOMpro	mauleon
Mauleton	NOMpro	mauleton
Mauny	NOMpro	mauny
Maur	NOMpro	maure|maurum|maurus|mor|mors
Maure	NOMpro	mors
maure	NOMcom	mor
maure	ADJqua	mor
Maures	NOMpro	mors
Mauric	NOMpro	mauric
Maurice	NOMpro	maurice
Maurienne	NOMpro	moriane
Mautirec	NOMpro	mautirec
mauvais	ADJqua	maluais|maluaises|malvais|malvaise|malvaises|malveis|malveise|malvese|malvés|maulvais|maulvaise|mauvais|mauvaise|mauvaises|mauvaiz|mauveise|mauvese|mauveses|mauvesse|mauvés|mavais|mavès|mavés|tresmauvais
mauvaisement	ADVgen	malvaisement|malveisemant|mauvaisement|mauvesement|mauvessement
mauvaiseté	NOMcom	malvaistie|malveistié|malvestiez|malvestié|mauvaistiez|mauvaistié|mauvestié
Maxence	NOMpro	maxence
Maximus	NOMpro	maximus
Mayence	NOMpro	maience
me	PROper	m|m'|me
Meaux	NOMpro	meaulx|meaux|miaus|miauz|miax
mécanique	ADJqua	mecaniques
méchance	NOMcom	meschaance|meschance|mescheance|mescheances
méchant	ADJqua	meschaanz|meschant|mescheant
mèche	VERcjg	meche
méchef	NOMcom	meschief|meschiefs|meschiefz|meschiez|meschiés
mechié	ADJqua	mechiez
méchoir	VERcjg	meschaeit|meschaoit|mescharroit|meschaïst|mescheï|meschiee|meschiet
méchoir	VERinf	meschaeir|meschaoir
méchoir	VERppa	meschaanz|mescheant
méchoir	VERppe	meschaü|mescheü
méchoisir	VERcjg	mescoisi
mécine	NOMcom	mecine|mecines
méciner	VERppe	mecinez
mécompter	VERppe	mescontez|mesconté
méconnaissance	NOMcom	mescognoissance|mesconoissance
méconnaître	VERcjg	mesconut
méconnaître	VERppe	mescogneue|mesconeüe
mécontenter	VERinf	mescontenter
mécréance	NOMcom	mescreance
mécréandise	NOMcom	mescreandise|mescreantise
mécréant	VERinf	mescroire
mécréant	VERcjg	mescreez|mescresroit|mescroie|mescroit|mescrut
mécréant	VERppa	mescreanz
mécréant	NOMcom	mescreans|mescreanz
mécréant	ADJqua	mescreanz
mécroire	VERppe	mescreüz
mécroire	VERppa	mescreant|mescreanz
mede	NOMcom	meide
Medea	NOMpro	medea
médecin	NOMcom	medecin|medecins
médecine	NOMcom	medecine|medicines
médiateur	NOMcom	mediateurs
médiciner	VERinf	medeciner|mediciner
Médie	NOMpro	mede
médire	VERinf	mesdire
médire	VERcjg	mesdient|mesdisoit
médire	VERppe	mesdit
médire	VERppa	mesdisanz
médisant	ADJqua	mesdisans
méditation	NOMcom	meditation
méfaire	VERppe	meffait|meffaite|meffet|meffez|mesfait|mesfet|mesfete|mesfez
méfaire	VERcjg	mefferoie|mefferoiz|meffirent|meffist|meffiz|mesferoie|mesfeïsse|mesfeïstes|mesfist
méfaire	VERinf	meffere|mesfaire|mesfere
méfaire	VERppa	mesfesanz
méfait	NOMcom	meffaiz|meffet|meffez|mefféz|mesfait|mesfaiz|mesfet|mesfez
mehaigner	VERppe	mehaigniés
Mehaignié	NOMpro	mehaignié|mehaingniez|mehangniez
Méhaignié	NOMpro	mehangnié
meilleur	ADJqua	meilleur|meilleure|meilleures|meilleurs|meillor|meillors|meillour|meillur|meillurs|meilurs|mellor|mellors|miaudre|miaudres|miedre|mieldre|mieldres|mierdres|milleurs
meilleur	NOMcom	mieldres
Meingre	NOMpro	maingre
mélancolie	NOMcom	melancolie|melencolie|merancolie|merencollie|merencollies|milencolie
Meleagant	NOMpro	meleagant|meleaganz|meliagant|meliaganz
mêlée	NOMcom	medlee|mellee|meslee|meslees
mêler	VERcjg	medle|melle|mellent|mellerent|merlast|merlez|mesclen|mesla|meslas|meslassent|mesle|meslisez|meslèrent
mêler	VERppe	medlé|mellees|mellez|merlez|mesle|meslee|meslez|meslé
mêler	VERppa	meslans
mêler	VERinf	melleir|merler|mesler
Meliadoc	NOMpro	meliadoc
Melian	NOMpro	melian|meliant|melianz|melyan|melyans|melyant|melyanz
melide	NOMcom	melide
Melïens	NOMpro	meliant|melianz
Meliz	NOMpro	melic
mélodie	NOMcom	melodie
mélodieusement	ADVgen	melodieusement
mélodieux	ADJqua	mellodieux
Melun	NOMpro	meleun
membre	NOMcom	manbre|manbres|membre|membres|membrez|menbre|menbres
membrer	VERcjg	manbra|manbre|membra|membre|membres|menberra|menbra|menbre|menbrera|menbroit
même	ADJind	medeps|medisme|meesme|meesmes|meisme|meismes|meme|mesme|mesmes|methesme|methime|meïsme|meïsmes|meïsmez
même	ADVgen	meesmes|meisme|meismes|meïsmes
même	PROind	mesmes|meïsme
mêmement	ADVgen	maement|meesmement|meesment|meismement|mesmement|meïsmement
mémoire	NOMcom	memoire|memore|memorie|mimoire|mimoires
mémorable	ADJqua	memorable
memore	NOMcom	memore
menace	NOMcom	manace|manaces|menace|menaces|menasses
menacer	VERcjg	manace|maneçoient|menace|menaciez|menassent|menaça
menacer	VERppa	manazant|manezant|maneçant
menacer	VERppe	menacié
menacer	VERinf	menacier
ménage	NOMcom	manage|manages|mesnage
ménager	NOMcom	mesnagier
Menagormon	NOMpro	menagormon
Ménard	NOMpro	menart
mençonge	NOMcom	menchongne
mendi	NOMcom	mendis
mendi	ADJqua	mandis
mendiant	ADJqua	mendians|mendiant|mendiante
mendicité	NOMcom	mendicité|mendisted|mendistiet
mendier	VERcjg	mendie|mendient
mendier	VERppa	mendians
mendier	VERinf	mendeier
menée	NOMcom	menee|menees
mener	VERinf	meneir|mener
mener	VERcjg	maaingne|maignent|main|maine|mainent|maing|maingne|mainne|mainnent|mainnes|mainra|maint|mainz|mannent|manra|manrai|manras|manroie|manroit|manroiz|manrons|manront|mayne|meine|meinent|meines|meinet|meinne|meint|mena|menai|menasse|menassent|menast|menat|menaven|meneit|menem|meneray|menerent|menerez|menez|menissiez|menoent|menoie|menoient|menoit|menons|menra|menrai|menray|menré|menés|menéz|merra|merras|merreit|merrez|meyne|moine|moinent|moinne|moinnes
mener	VERppe	menad|menee|menees|meneez|menei|meneie|meneit|meneiz|menet|menez|mené|menée|menées|menés
mener	VERppa	menant
ménestrel	NOMcom	menestrel|menestrels
meneur	NOMcom	meneur|meneür
mensis	ETR	mense
mensonge	NOMcom	mançonge|mançonges|mençonge|mençonges|mençunge
mensonger	ADJqua	mançongier|mençongier|mençongieres
mensonger	NOMcom	mançongiers
menteur	NOMcom	menteours|menteur
mentevoir	VERppe	manteüe
mentevoir	VERinf	mantevoir
menthastre	NOMcom	mantastre
mention	NOMcom	mancion|mencion|menssion|mention
mentir	VERcjg	mant|mante|mantent|mantez|manti|mantir|mantira|mantirai|mantiras|mantirent|mantiroie|mantiroit|mantisse|mantissent|manz|ment|menteiz|mentes|menti|mentid|mentirai|mentirat|mentiray|mentirent|mentis|mentit
mentir	VERinf	mantir|mentir
mentir	VERppe	manti|menti|mentie|mentit
menton	NOMcom	manton|menton|mentun|mentuns
menu	ADJqua	menu|menude|menue|menues|menuez|menus|menut|menuz
menu	ADVgen	menu
menuement	ADVgen	menuemant|menuement
menuerie	NOMcom	menueries
menuisse	NOMcom	menuisse
mépenser	VERppa	mespensant
méprendre	VERcjg	mesprandrai|mesprant|mesprendroit|mesprent|mesprint
méprendre	VERppe	mespris
méprendre	VERinf	mesprandre|mesprendre
méprise	VERppe	mmespraes
mépriser	VERcjg	mespris|mesprisoit
mépriser	VERppa	mesprisant
mépriser	VERppe	mespriséz
méprison	NOMcom	mesprison
mer	NOMcom	meir|mer|mers
merci	NOMcom	mercet|merchi|merchis|merci|mercis|mercit|merciz|mercy
Mercie	NOMpro	mercie
Mercien	NOMpro	mercïens
mercier	VERppe	merciez|mercié|mercïet
mercier	VERcjg	merci|mercia|mercie|mercient|mercierai|mercierent|mercieront|merciez|mercioit|mercions|mercya|mercïent
mercier	NOMcom	merciers
mercier	VERinf	mercier
Merck	NOMpro	merk
mercredi	NOMcom	mercredi|mercredy|merquedi|merquedy|mescredi
merde	NOMcom	merde
mere	NOMcom	mere
mère	NOMcom	madre|medra|medre|meire|mere|meres|miere|mère
mérelle	NOMcom	merelez
mérir	VERinf	merir
mérir	VERcjg	mire
mérir	VERppe	meri|meriz
mérite	NOMcom	merite|merites|meritez
merle	NOMcom	merle
Merlin	NOMpro	mellin|mellins|merlin|merlins
merme	ADJqua	mame
Mermignac	NOMpro	mermignac
merrain	NOMcom	mairiens|marrien|merrien|mesrain
merveille	NOMcom	merevoilles|merueilhe|merueilhes|merveile|merveille|merveilles|mervelle|mervoille|mervoilles
merveiller	VERcjg	meruilhierent|merveil|merveill|merveilla|merveillas|merveillast|merveille|merveillent|merveillerent|merveillierent|merveilliez|merveilloient|merveilloit|merveilt|mervellierent|mervoil|mervoille|mervoillent
merveiller	VERppa	meruilhant|merveillant
merveiller	VERinf	merueilhier|meruilhier|merveiller|merveillier|mervellier
merveiller	VERppe	meruilhiez|merveilliee|mervelliee
merveilleusement	ADVgen	merveilleusement|merveillusement
merveilleux	ADJqua	merueilhouse|merueilhouses|meruilhous|meruilhouse|meruilhouses|merveilleus|merveilleuse|merveilleuses|merveilleusse|merveilleux|merveillex|merveillose|merveillus|merveilluse|merveilluses|merveilus|mervelleus|mervelleuse|mervellex|mervellos
Méry	NOMpro	mery
merz	NOMcom	merz
mes	NOMcom	meis|més
mésaise	NOMcom	mesaise|mesaises|meseise|mesese|meseses
mésaisé	NOMcom	mesaaisiez
mésaiser	VERppe	mesaeisiez|mesaiesiez|meseaisié|messaisé
mesaller	VERinf	mesaler
mésavenir	VERppe	mesavenu
mésavenir	VERcjg	mesavint
mésaventure	NOMcom	mesavanture|mesaventure
mésaventureux	ADJqua	mesavantureus|mesaventureux
meschant	ADJqua	meschant
meschine	NOMcom	meschine|meschines|meschins|mescine
meschinette	NOMcom	meschinete|mescinete
mesconter	VERppe	mescontez
mésellerie	NOMcom	meselerie
mésentendre	VERinf	mesentendre
méserrer	VERcjg	meserre
méserrer	VERppe	meserré|mesesré
mésesmer	VERppe	mesaamee
mésestance	NOMcom	mesestance
mesle_mesle	ADVgen	mesle
mespois	NOMcom	mespoise
message	NOMcom	mesage|mesages|message|messages|messaige|messaiges
messager	NOMcom	mesagier|mesagiers|messager|messagier|messagiers|messaiger|messaigers
messe	NOMcom	mese|messe|messes|missae
messeant	NOMcom	messeant
messier	NOMcom	messiers
messire	NOMcom	mesire|mesires|messire|misire
mesurable	ADJqua	mesurable
mesure	NOMcom	mesure|mesures
mesurer	VERcjg	mesurat|mesure|mesurent
mesurer	VERppe	mesureis|mesuré
mesurer	VERinf	mesurer
métal	NOMcom	metal|metaulx
métamorphose	NOMcom	methamorphose
métaphysique	NOMcom	methafisique
métaphysique	NOMpro	methaphisique
Métas	NOMpro	metas
métayer	NOMcom	moituiers
mète	NOMcom	mectes
métier	NOMcom	mester|mesters|mestier|mestiers|mistier
mètre	NOMcom	metres
métrifier	VERinf	metrefiier
mets	NOMcom	mes
mettable	ADJqua	metables
mettre	VERcjg	mech|mect|mectent|mectez|mections|mectoient|mectoit|mectoyent|mectray|mectroit|mectront|meisrent|meissent|meist|meistes|mes|mesimes|mesis|mesissent|meste|mestent|met|mete|meteiez|metent|meteroit|meterunt|metes|metet|metez|metiez|metoient|metoit|metoiz|metons|metra|metrai|metran|metras|metrat|metroie|metroit|metroiz|metrons|metront|metrum|mette|metteiz|mettent|mettez|mettoient|mettroient|mettrons|mettront|mettrés|metum|metés|metéz|mez|meïs|meïsmes|meïsse|meïssent|meïssiez|meïst|meïstes|mirent|mis|misdrent|misent|misrent|missen|missent|mist|mistrent|mit|mès|més
mettre	VERinf	mectre|mestre|metra|metre|mettre|mettrë
mettre	VERppe	meis|mes|mis|mise|mises|misse|mys
meuble	ADJqua	mobles
meuble	NOMcom	meubles
Meulan	NOMpro	meullent
meule	NOMcom	mole|molle
meulon	NOMcom	muidluns
meure	NOMcom	mure
meurtre	NOMcom	murdre|murdrie|murtre
meurtrier	NOMcom	murdrier|murtriers
meurtrir	VERinf	mordrir|murdrir|murtrir
meurtrir	VERppe	moudri|mourdri|murtri
Meuse	NOMpro	meuse
Mézières	NOMpro	maizieres
mezre	ADJqua	mezre
mi	ADVgen	mi
mi	NOMcom	me|mei|mi|mivoie|my
mi	ADJqua	mi|mie|my
mi	DETpos	mi
mi-août	NOMcom	miäost
mi-partir	VERppe	mi-parti
Micenes	NOMpro	micenes
miche	NOMcom	miches
Michel	NOMpro	michailli|michel|michiel
microcosme	NOMcom	microcosme
Middlesex	ETR	middelsexe
midi	NOMcom	meidi|midi|midis|midy
mie	ADVneg	mie|mye
mie	ADVgen	mie|mye
mie	NOMcom	mye
miel	NOMcom	mel|mels|miel|mielz
miellé	ADJqua	meslee
mien	PROpos	meie|men|mien|mienne|miens|miue|moie|moye|myen
mien	ADJpos	mei|meie|meies|men|mien|mienne|miens|moie|moies
mien	DETpos	meu'|mien|miens|moie
mier	ADJqua	mer|mier
mieux	ADJqua	melz|mieulx
mieux	ADVgen	meilz|melz|mialz|mielx|mielz|mieulx|mieus|mieux|mieuz|miex|miez|miols|mix|myeulx
mieux	NOMcom	mialz
migerat	NOMcom	museras|museraz
mignon	ADJqua	mignonne
mignonnement	ADVgen	mignonnement
Milan	NOMpro	melan|milan|millan
Miles	NOMpro	miles
milieu	NOMcom	meillieu|mileu|milieu|millieu|milliu|mylieu
mille	DETcar	.m.|m|m.|mil|mile|milie|mille
mille	PROcar	.m.|m.|mil|mile|milie|mille
mille	ADJcar	|.m.|m|mil|mille
millier	NOMcom	miliers|millere|millers|millier|milliers
Milon	NOMpro	milun
mine	NOMcom	mine
miner	VERcjg	mine|minerent|minoit
mineur	ADJqua	meneur|meneurs|menor|menors|menours|menur
minière	NOMcom	miniere
ministre	NOMcom	menistres
ministrer	VERcjg	ministrat|ministrent
ministrer	VERinf	ministreir
minuit	NOMcom	mienuit|minuit|mynuyt|mïenuit
miracle	NOMcom	miracle|miracles
miramie	NOMcom	miramie
mire	NOMcom	mire|mires
Mirebeau	NOMpro	mirebaut
mirer	VERinf	mirer
mirer	VERppe	miree
mirer	VERcjg	mirassent|mire|miroit
mirgie	NOMcom	mirgie
miroir	NOMcom	mereors|mireor|mireors|mireours|miroer|mirouer
Misaël	NOMpro	mysahel
mise	NOMcom	mise|mises
misérable	ADJqua	miserable
misérablement	ADVgen	miserablement
misère	NOMcom	misere
miséricorde	NOMcom	miserecorde|misericorde
miséricort	ADJqua	misericors
Misnes	NOMpro	micenes
mitre	NOMcom	mictres|mitre|mitres
mixtion	NOMcom	mistions
Moab	NOMpro	moab
mobile	ADJqua	moble
mobilité	NOMcom	mobiliteit|mobleteit
moblement	ADVgen	moblement
mode	NOMcom	mode
modération	NOMcom	moderacion
modérer	VERppe	moderee|moderées
modérer	VERinf	moderer
Modon	NOMpro	modon
moelle	NOMcom	moele|mule
moeurs	NOMcom	meurs|mors|mours|murs
mœurs	NOMcom	meurs|mors|morum|murs
moi	PROper	mai|me|mei|mi|moi|moy
moillier	NOMcom	moillier|mollier|moullié|moyler|muiler|muiller|muillers|muillier
moindre	ADJqua	maindre|maindres|mandre|mandres|meindre|mendre|mendres|menor|menre|moindre|moindres
moine	NOMcom	moine|moines|moinne|moinnes|monie|muines|munies
moins	ADVgen	mains|meins|moins
moinsné	ADJqua	mainsnee|mainsnez
moire	NOMcom	moire
mois	NOMcom	meis|mois|moys
Moïse	NOMpro	moyse|moysen|moyses
moisson	NOMcom	muissuns|mussuns
moite	NOMcom	moiste
moitié	NOMcom	meitet|meitiet|meitiez|meitié|mitiez|mitié|mité|moictié|moitie|moitiet|moitié|moytié
moleste	NOMcom	moleste
mollement	ADVgen	mollement
moment	NOMcom	moment|momenz
mon	DETpos	m'|ma|mas|me|men|mes|mi|mis|mo|mon|mos|mun|mé
mon	ADJpos	men|mens|mes|mi
mon	ADVgen	mon
monarchie	NOMcom	monarchie
monastère	NOMcom	monastere
monceau	NOMcom	muncels
mondain	ADJqua	mondain|mondaine|mondaines|mondains
monde	NOMcom	monde|mondes|mons|mont|monz|mund|munde|munz
monde	ADJqua	monde|mondes
monder	VERppe	mondez
mondit	DETcom	mondict|mondit
Monembasie	NOMpro	malevesie
monnaie	NOMcom	monnaie|monnoie|monnoies|monnoye|monoie|monoies
monostique	NOMcom	monostique
monostique	ADJqua	monostique
Monpeslier	NOMpro	monpellier
Mons	NOMpro	mons
monseigneur	NOMcom	messeigneurs|messrs|mons.|monseigneur|monseignor|monsr
monseigneur	ABR	mons
monsieur	NOMcom	monsieur
monstre	NOMcom	monstres
mont	NOMcom	mons|mont|monz|munt|munz
Mont-joux	NOMpro	mungyeu
montagne	NOMcom	montaigne|montaignes|montaingne|montaingnes|muntaigne|muntaignes|muntaine|muntaines
Montaigu	NOMpro	montagu
Montargis	NOMpro	montargis
Montauban	NOMpro	montauban
Montbason	NOMpro	montbason
Montchauvet	NOMpro	montchauvet
monte	NOMcom	monte
montée	NOMcom	montee
Montefiascone	NOMpro	monflacon
montement	NOMcom	montement
monter	VERcjg	mont|monta|montai|montas|montast|montastes|montat|monte|monted|monteirent|montent|montera|monterai|monteras|monterent|montet|montez|montoient|montoies|montoit|montèrent|montés|munt|munta|muntad|munte|muntent|munteras|munterent|muntet|muntez
monter	VERinf	monter|munter
monter	VERppe	montee|montees|monteez|montez|monté|montéz|munted|muntee|muntet|muntez
monter	VERppa	montant
Montereau	NOMpro	montereau
Montesclair	NOMpro	montesclere
monteur	NOMcom	muntethur
Montfaucon	NOMpro	montfaucon
Montferrat	NOMpro	monferra
Montfort	NOMpro	montfort
Montigny	NOMpro	montegni
montjoie	INJ	munjoie
Montlehéry	NOMpro	montlehery
Montlhéry	NOMpro	montlehery
Montmorency	NOMpro	montmorenci|montmorency
Montpellier	NOMpro	montpellier
montre	NOMcom	monstre
montrer	VERcjg	monstera|monstra|monstrast|monstre|monstred|monstrera|monstreray|monstreroit|monstret|monstrez|monstroient|monstroit|mosterai|mosterra|mosterrai|mostra|mostrast|mostrastes|mostre|mostrent|mostrer|mostrera|mostrerai|mostrerent|mostreroie|mostreroit|mostres|mostret|mostrez|mostroit|mousterra|moustra|moustre|moustrent|moustréz|mustra|mustrent
montrer	VERppe	monstré|mostree|mostrees|mostreie|mostrez|mostré|moustree|moustré|mustree|mustrees|mustret|mustrethe|mustré|mustrét
montrer	VERinf	monstreir|monstrer|mostreir|mostrer|moustrer
montrer	VERppa	monstrant|mostrant|moustrant
Montreuil	NOMpro	moustereul|mousteruel
Montreuil-sur-Mer	NOMpro	monstereul-sur-la-mer
Montrevel	NOMpro	montrevel
Montrevilliers	NOMpro	monstreviller
monument	NOMcom	moniment|monument|munument
moquer	VERinf	mocquer
moquerie	NOMcom	mocquerie|moquerie
moral	ADJqua	moral|moralle
Morat	NOMpro	morat
morceau	NOMcom	morsiax
mordant	NOMcom	mordant
Mordrain	NOMpro	mordrain|mordrains
mordre	VERppe	mort
mordre	VERinf	mordre
mordre	VERcjg	morde|mordent|mordoit|mordrent|morst|mort
mordre	VERppa	mordans
Mordred	NOMpro	modred
moré	NOMcom	moré
moreau	ADJqua	morel
Morée	NOMpro	morée|mourée
morée	NOMcom	mourée
Morelporte	NOMpro	morelporte
morer	VERcjg	morré
Moret	NOMpro	moret
Morgue	NOMpro	morgant|morganz|morgue
Morhot	NOMpro	morhot
Moriane	NOMpro	moriane
morigéner	VERppe	moriginee
morne	ADJqua	morne|mornes
mors	NOMcom	mors
mort	NOMcom	mors|mort|morz
mort	ADJqua	mors|mort|morte|mortes|morz
mort	NOMpro	morz
mort	VERppe	morz
mortalité	NOMcom	mortalité
mortel	ADJqua	mortalz|mortax|morteiz|mortel|mortelle|mortelx|mortelz|mortex|mortielx|mortiex
mortellement	ADVgen	mortelment
morteux	ADJqua	morteus
mortier	NOMcom	mortier
mortifier	VERcjg	mortified
mortoire	NOMcom	mortoire
Moruit	NOMpro	moruid
Morvilliers	NOMpro	morvilier|morvillier
mot	NOMcom	mos|mot|mots|motz|moz
Mote	NOMpro	mote
motet	NOMcom	motés
motion	NOMcom	motion
motte	NOMcom	mote|motes
Motte	NOMpro	mote
mou	ADJqua	mol|mole|molle
mou	NOMcom	moles
mouche	NOMcom	mouches
mouchette	NOMcom	mouchetes
moudre	VERcjg	mialt|moloit
moudre	VERinf	mosdre
moudre	VERppe	molue
moue	NOMcom	moe
mouette	NOMcom	mouetes
moufle	NOMcom	mouffles
mouiller	VERcjg	moilent|moille|moilloit
mouiller	VERppe	moilhieuet|moilliee|moilliees|moillié|moillé|muidliez
mouler	VERppe	mollet|mollez
moulin	NOMcom	molin|molins|mollin|moulin
Moulins	NOMpro	moulins
moult	ADVgen	molt|mot|moult|mout|mul|mult
moult	DETind	molt|mout|moutes|mult|multes|mulz
moult	PROind	molt|mult
moult	ADJind	multes|mulz
moult	VERinf	mout
moulteplier	VERppe	montepliez|monteploié|monteplïez
moulteplier	VERcjg	montepleasse|monteplia|montepliast|monteplie|monteploia|monteploie|monteploit
moulteplier	VERinf	monteplier
mourir	VERppe	mor|mors|mort|morte|mortes|mortz|morz
